,date,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,street,statezip,county,country,view_Bay/Lake,view_Mountain/Forest,view_Street,waterfront_No,waterfront_Yes,city_Bellevue,city_Mercer Island,city_others
2366,6/12/2014,315000,2,1.0,970,1.0,970,0,4726 S Orcas St,WA 98118,King County,USA,0,0,1,1,0,0,0,1
2367,6/12/2014,900000,4,2.25,2460,1.0,2460,0,539 145th Ave SE,WA 98007,King County,USA,0,0,1,1,0,1,0,0
2368,6/12/2014,789500,4,2.5,3010,2.0,3010,0,6466 195th Pl NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
2369,6/12/2014,678500,3,2.0,2460,1.0,1370,1090,9108 40th Ave SW,WA 98136,King County,USA,0,1,0,1,0,0,0,1
2370,6/12/2014,342500,3,2.0,2080,1.0,2080,0,3322 261st Pl SE,WA 98022,King County,USA,0,0,1,1,0,0,0,1
2371,6/12/2014,860000,4,3.25,3960,2.0,3960,0,19454 SE 27th Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
2372,6/12/2014,306000,4,2.5,2490,2.0,2490,0,29742 129th Pl SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2373,6/12/2014,580000,5,2.0,2060,2.0,2060,0,2107 NE 55th St,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2374,6/12/2014,405000,3,1.0,1330,1.0,900,430,3009 229th Pl NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2375,6/12/2014,510000,3,1.75,1600,1.0,1600,0,13304 69th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2376,6/12/2014,173000,2,1.0,820,1.0,820,0,10635 SE 196th St,WA 98055,King County,USA,0,0,1,1,0,0,0,1
2377,6/12/2014,210000,4,1.75,1200,1.0,1200,0,32113 112th Pl SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2378,6/12/2014,445000,3,1.0,1050,1.0,910,140,8244 40th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2379,6/12/2014,585000,3,2.5,1910,2.5,1530,380,2637 22nd Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
2380,6/12/2014,381000,3,1.75,1800,1.0,900,900,1115 NE 168th St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
2381,6/12/2014,890000,3,2.25,2060,1.0,2060,0,4810 109th Ave NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
2382,6/12/2014,235000,3,1.75,1840,1.0,1500,340,12034 SE 252 Pl,WA 98030,King County,USA,0,0,1,1,0,0,0,1
2383,6/12/2014,480000,3,2.5,1250,3.0,1250,0,513 N 46th St,WA 98103,King County,USA,0,1,0,1,0,0,0,1
2384,6/12/2014,575000,2,1.0,1510,1.5,1310,200,2002 28th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
2385,6/12/2014,350000,4,2.25,2300,1.5,1340,960,1517 17th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
2386,6/12/2014,259000,4,1.5,1490,2.0,1490,0,25923 13th Ave S,WA 98198,King County,USA,0,0,1,1,0,0,0,1
2387,6/12/2014,599000,5,2.75,2820,1.0,1450,1370,306 NW 82nd St,WA 98117,King County,USA,0,0,1,1,0,0,0,1
2388,6/12/2014,210000,4,1.5,1130,1.0,1130,0,33818 35th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
2389,6/12/2014,1184000,4,2.5,3200,1.5,1860,1340,7344 50th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2390,6/12/2014,545000,3,1.0,1510,1.5,1510,0,5726 28th Ave NE,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2391,6/12/2014,299995,3,2.5,1970,2.0,1970,0,4809 Mill Pond Loop,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2392,6/12/2014,440000,3,1.0,1210,1.5,1210,0,7006 46th Ave SW,WA 98136,King County,USA,0,0,1,1,0,0,0,1
2393,6/12/2014,699000,4,2.5,3280,2.0,3280,0,7435 245th Way NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
2394,6/12/2014,795000,3,2.0,2420,1.0,1500,920,7215 NE 119th Pl,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2395,6/12/2014,445000,5,1.75,2460,1.5,1340,1120,6444 Carleton Ave S,WA 98108,King County,USA,0,0,1,1,0,0,0,1
2396,6/12/2014,397990,3,1.0,1180,1.0,1180,0,11739 4th Ave NW,WA 98177,King County,USA,0,0,1,1,0,0,0,1
2397,6/12/2014,706000,3,2.75,1900,1.0,1410,490,4324 NE 56th St,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2398,6/12/2014,363000,3,3.25,1651,2.0,1341,310,10734 Whitman Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
2399,6/12/2014,850000,4,2.25,2130,2.0,2130,0,7490 85th Ave SE,WA 98040,King County,USA,0,0,1,1,0,0,1,0
2400,6/12/2014,620000,2,1.0,1430,1.5,1300,130,2215 E Miller St,WA 98112,King County,USA,0,0,1,1,0,0,0,1
2401,6/12/2014,1228000,4,2.5,5730,2.0,4280,1450,20709 SE 4th St,WA 98074,King County,USA,1,0,0,1,0,0,0,1
2402,6/12/2014,333000,4,2.5,1910,1.0,1910,0,5811 NE 6th St,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2403,6/12/2014,743000,3,1.75,2110,1.0,2110,0,9201-9231 SE 70th Pl,WA 98040,King County,USA,0,0,1,1,0,0,1,0
2404,6/12/2014,448000,2,1.5,1630,1.0,890,740,3441 NW 59th St,WA 98107,King County,USA,0,0,1,1,0,0,0,1
2405,6/12/2014,485000,4,2.5,2470,2.0,2470,0,17435 SE 329th St,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2406,6/12/2014,489950,4,2.25,2640,1.0,2640,0,16915 SE 325th Pl,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2407,6/12/2014,498500,5,2.75,2990,2.0,2990,0,4304 NE 7th St,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2408,6/12/2014,531000,3,2.5,2120,2.0,2120,0,15102 91st Pl NE,WA 98011,King County,USA,0,0,1,1,0,0,0,1
2409,6/12/2014,670000,3,2.5,2050,1.0,1730,320,5625 SW Orleans St,WA 98116,King County,USA,0,1,0,1,0,0,0,1
2410,6/12/2014,310000,5,3.0,1880,1.0,1100,780,6343 23rd Ave SW,WA 98106,King County,USA,0,0,1,1,0,0,0,1
2411,6/12/2014,835000,3,3.0,2790,2.0,1600,1190,27231 8th Ave S,WA 98198,King County,USA,1,0,0,0,1,0,0,1
2412,6/12/2014,1688000,4,2.5,3000,2.0,3000,0,3907 48th Ave NE,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2413,6/12/2014,495000,4,2.5,2140,2.0,2140,0,633 N 138th St,WA 98133,King County,USA,0,0,1,1,0,0,0,1
2414,6/12/2014,495000,3,2.0,1769,1.0,1769,0,531 SW 181st St,WA 98166,King County,USA,0,0,1,1,0,0,0,1
2415,6/12/2014,440000,3,1.0,1710,1.5,1200,510,12220 Phinney Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
2416,6/12/2014,280000,1,0.75,420,1.0,420,0,5550 17th Ave S,WA 98108,King County,USA,0,0,1,1,0,0,0,1
2417,6/12/2014,1070000,4,2.5,3270,2.0,3270,0,6040 164th Ave SE,WA 98006,King County,USA,0,0,1,1,0,1,0,0
2418,6/12/2014,1034500,4,2.5,2370,2.0,2370,0,11034 NE 26th Pl,WA 98004,King County,USA,0,0,1,1,0,1,0,0
2419,6/12/2014,248000,4,2.5,1770,2.0,1770,0,21620 SE 283rd St,WA 98038,King County,USA,0,0,1,1,0,0,0,1
2420,6/12/2014,294000,4,2.5,2210,1.0,1490,720,512 47th St SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2421,6/12/2014,561000,3,2.25,1710,2.0,1710,0,2037 Larchmount Dr NE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2422,6/12/2014,656500,4,2.0,2710,1.0,1460,1250,6326 21st Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2423,6/12/2014,660000,3,3.0,2340,2.0,2160,180,743 N 80th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2424,6/12/2014,370000,2,1.0,1220,1.0,1220,0,13314 NE 104th St,WA 98033,King County,USA,0,0,1,1,0,0,0,1
2425,6/12/2014,349950,3,1.0,1060,1.0,1060,0,17129 NE 95th St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
2426,6/12/2014,223000,2,1.0,910,1.0,910,0,11644 SE 163rd St,WA 98058,King County,USA,0,0,1,1,0,0,0,1
2427,6/12/2014,560000,4,1.75,1880,1.5,1090,790,325 NW 48th St,WA 98107,King County,USA,0,0,1,1,0,0,0,1
2428,6/12/2014,594000,4,1.75,1870,2.0,1200,670,7542 42nd Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2429,6/12/2014,600000,3,2.25,1480,2.0,1480,0,816 Martin Luther King Jr Way,WA 98122,King County,USA,0,0,1,1,0,0,0,1
2430,6/12/2014,315000,3,2.5,1880,2.0,1880,0,11718 SE 203rd St,WA 98031,King County,USA,0,0,1,1,0,0,0,1
2431,6/12/2014,430000,4,1.75,1890,1.0,1110,780,13524 22nd Ave NE,WA 98125,King County,USA,0,0,1,1,0,0,0,1
2432,6/12/2014,440000,3,2.75,1560,1.0,1030,530,15118 119th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2433,6/12/2014,312500,2,1.5,1070,2.0,1070,0,9404 Linden Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2434,6/12/2014,1240000,5,4.0,4410,2.0,4410,0,16416 NE 40th St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
2435,6/12/2014,300000,3,3.25,1470,2.0,1180,290,5338 15th Ave S,WA 98108,King County,USA,0,0,1,1,0,0,0,1
2436,6/12/2014,680000,3,2.5,2570,2.5,2570,0,1474-1476 29th Pl NE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2437,6/12/2014,336750,2,2.25,1170,2.0,1170,0,2277 NW Hidden Ln,WA 98027,King County,USA,0,0,1,1,0,0,0,1
2438,6/13/2014,822500,5,3.5,2320,2.0,1720,600,512 N 65th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2439,6/13/2014,589000,4,3.0,2440,2.0,2440,0,11611 106th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2440,6/13/2014,863000,4,2.5,4120,2.0,4120,0,1571 237th Ct NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2441,6/13/2014,210000,2,1.75,1440,1.0,1440,0,24429 12th Ave S,WA 98198,King County,USA,0,0,1,1,0,0,0,1
2442,6/13/2014,206135,3,1.0,1340,1.0,1340,0,12129 SE 277th Pl,WA 98030,King County,USA,0,0,1,1,0,0,0,1
2443,6/13/2014,1125000,6,3.75,3010,2.0,2000,1010,8016 Meridian Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2444,6/13/2014,285000,3,1.75,1840,1.0,920,920,7339 46th Ave S,WA 98118,King County,USA,0,0,1,1,0,0,0,1
2445,6/13/2014,230000,2,1.0,930,1.0,930,0,13008 23rd Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
2446,6/13/2014,845000,4,2.75,4070,2.0,4070,0,12810 440th Pl SE,WA 98045,King County,USA,0,0,1,1,0,0,0,1
2447,6/13/2014,350000,3,1.75,1820,1.0,1230,590,3037 NE 205th St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
2448,6/13/2014,304000,3,1.0,1280,1.5,1280,0,16225 10th Ave NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
2449,6/13/2014,370000,2,1.0,900,1.0,900,0,307 NW 87th St,WA 98117,King County,USA,0,0,1,1,0,0,0,1
2450,6/13/2014,810000,3,1.75,1980,1.0,1320,660,2622 W Lake Sammamish Pkwy SE,WA 98008,King County,USA,0,1,0,1,0,1,0,0
2451,6/13/2014,440000,4,2.25,2010,1.0,1220,790,14450 105th Ct NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2452,6/13/2014,1030000,4,2.5,2750,2.0,1960,790,5700-5798 Wallingford Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2453,6/13/2014,775000,4,2.0,3140,1.0,1940,1200,3704 W Lawton St,WA 98199,King County,USA,0,0,1,1,0,0,0,1
2454,6/13/2014,1335000,5,2.25,4200,2.5,2910,1290,1024 15th Ave E,WA 98112,King County,USA,0,0,1,1,0,0,0,1
2455,6/13/2014,235000,3,1.75,1900,1.0,950,950,13002 23rd Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
2456,6/13/2014,499950,3,1.0,1830,1.5,1430,400,611 N 46th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2457,6/13/2014,622500,5,2.75,3320,2.0,2190,1130,14523 NE 169th St,WA 98072,King County,USA,0,0,1,1,0,0,0,1
2458,6/13/2014,300000,4,2.5,2700,1.0,1560,1140,12235 SE 259th Pl,WA 98030,King County,USA,0,0,1,1,0,0,0,1
2459,6/13/2014,205000,3,1.0,1290,1.0,1290,0,33601-33799 35th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
2460,6/13/2014,435000,3,1.75,1500,1.0,1500,0,8528 NE 142nd St,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2461,6/13/2014,697000,4,2.75,3650,1.5,3650,0,18534 186th Pl NE,WA 98077,King County,USA,0,0,1,1,0,0,0,1
2462,6/13/2014,153000,3,1.0,1270,1.5,1270,0,12015 75th Ave S,WA 98178,King County,USA,0,0,1,1,0,0,0,1
2463,6/13/2014,454000,4,2.25,2630,2.0,2630,0,14404 SE 216th St,WA 98042,King County,USA,0,0,1,1,0,0,0,1
2464,6/13/2014,345000,2,1.5,1800,1.0,1240,560,33336-33412 E Lake Holm Dr SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
2465,6/13/2014,585000,3,1.0,1870,1.5,1580,290,111 NW 53rd St,WA 98107,King County,USA,0,0,1,1,0,0,0,1
2466,6/13/2014,380000,4,2.5,2540,2.0,1870,670,2107 Davis Ave S,WA 98055,King County,USA,0,0,1,1,0,0,0,1
2467,6/13/2014,250600,4,2.5,1930,1.0,1120,810,2025 W St NW,WA 98001,King County,USA,0,0,1,1,0,0,0,1
2468,6/13/2014,890000,4,2.25,2770,2.0,2770,0,6701 81st Ave SE,WA 98040,King County,USA,0,0,1,1,0,0,1,0
2469,6/13/2014,370000,4,2.5,2220,2.0,2220,0,5127 NE 4th Pl,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2470,6/13/2014,369500,3,1.5,1650,1.0,1100,550,14001 28th Ave NE,WA 98125,King County,USA,0,0,1,1,0,0,0,1
2471,6/13/2014,883000,4,2.5,3670,2.0,3670,0,1227 243rd Ave NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2472,6/13/2014,950000,4,2.5,3770,2.0,3770,0,10326 216th Ct NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
2473,6/13/2014,615000,3,1.75,2350,1.0,1800,550,7-19 210th Pl NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2474,6/13/2014,305000,3,1.5,1210,1.0,610,600,5445 17th Ave SW,WA 98106,King County,USA,0,0,1,1,0,0,0,1
2475,6/13/2014,590000,4,2.5,2010,2.0,2010,0,3419 241st Pl SE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2476,6/13/2014,485000,3,2.5,1580,2.0,1580,0,24025 SE 42nd St,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2477,6/13/2014,215000,2,1.0,710,1.0,710,0,7027 S 125th St,WA 98178,King County,USA,0,0,1,1,0,0,0,1
2478,6/13/2014,430000,3,2.0,1910,1.5,1910,0,2415 209th Ave NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2479,6/13/2014,324900,4,2.5,1880,2.0,1880,0,21661 SE 265th Way,WA 98038,King County,USA,0,0,1,1,0,0,0,1
2480,6/13/2014,849900,2,2.0,2280,2.0,2280,0,9326 SW 216th St,WA 98070,King County,USA,0,0,1,1,0,0,0,1
2481,6/13/2014,975000,5,2.75,3100,1.0,1660,1440,9340 Mercerwood Dr,WA 98040,King County,USA,0,1,0,1,0,0,1,0
2482,6/13/2014,910000,5,2.5,2350,2.0,2350,0,2807 E Aloha St,WA 98112,King County,USA,0,0,1,1,0,0,0,1
2483,6/13/2014,459950,3,1.75,1850,1.0,1100,750,2221 SW 154th St,WA 98166,King County,USA,0,1,0,1,0,0,0,1
2484,6/13/2014,325000,3,2.5,2070,2.0,2070,0,26300-26398 124th Ave SE,WA 98030,King County,USA,0,0,1,1,0,0,0,1
2485,6/13/2014,513000,4,2.75,2020,1.0,1010,1010,9226 36th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
2486,6/13/2014,475000,3,2.25,1580,1.0,1200,380,22013 NE 18th St,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2487,6/13/2014,419000,4,2.5,2690,2.0,2690,0,14114 SE 198th St,WA 98058,King County,USA,0,0,1,1,0,0,0,1
2488,6/13/2014,760000,4,2.5,2420,1.0,1700,720,12849 Shorecrest Dr SW,WA 98146,King County,USA,1,0,0,1,0,0,0,1
2489,6/13/2014,1120000,5,1.5,2540,2.0,2340,200,9827 47th Ave SW,WA 98136,King County,USA,0,1,0,1,0,0,0,1
2490,6/13/2014,129000,2,1.0,1150,1.0,1150,0,17029 106th Ave SE,WA 98055,King County,USA,0,0,1,1,0,0,0,1
2491,6/13/2014,725000,5,2.5,3210,1.0,1830,1380,14404 NE 11th Pl,WA 98007,King County,USA,0,0,1,1,0,1,0,0
2492,6/13/2014,580000,3,2.5,2040,2.0,2040,0,17422 NE 28th St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
2493,6/13/2014,385000,3,2.25,1920,1.0,1060,860,10559 Evanston Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
2494,6/13/2014,265000,4,1.75,1900,1.0,1900,0,1310 22nd St SE,WA 98002,King County,USA,0,0,1,1,0,0,0,1
2495,6/13/2014,1735000,3,2.5,4310,1.5,2510,1800,18401 17th Ave NW,WA 98177,King County,USA,1,0,0,1,0,0,0,1
2496,6/13/2014,330000,3,2.5,1070,2.0,720,350,4536 42nd Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
2497,6/13/2014,665000,4,2.5,2790,2.0,2790,0,20324 194th Pl NE,WA 98077,King County,USA,0,0,1,1,0,0,0,1
2498,6/13/2014,799000,3,2.5,2860,2.0,2860,0,4432 30th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
2499,6/13/2014,589000,3,2.0,2250,1.0,1250,1000,3406 60th Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
2500,6/13/2014,1695000,2,2.25,3170,2.0,1990,1180,308 Prospect St,WA 98109,King County,USA,0,1,0,1,0,0,0,1
2501,6/13/2014,538000,3,1.0,1460,1.0,1260,200,8018 Wallingford Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
2502,6/13/2014,530100,3,1.0,1540,1.5,1200,340,123 NW 78th St,WA 98117,King County,USA,0,0,1,1,0,0,0,1
2503,6/13/2014,718500,3,2.0,2910,2.0,1920,990,3959 S Ferdinand St,WA 98118,King County,USA,0,0,1,1,0,0,0,1
2504,6/13/2014,299000,3,1.75,1180,1.0,1180,0,18438 SE 135th St,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2505,6/13/2014,556000,3,1.75,1640,1.0,1090,550,7736 38th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
2506,6/13/2014,171000,4,2.0,1520,1.0,1020,500,15014 42nd Ave S,WA 98188,King County,USA,0,0,1,1,0,0,0,1
2507,6/13/2014,540000,5,3.0,3610,2.0,3610,0,24760 SE 276th Pl,WA 98038,King County,USA,0,0,1,1,0,0,0,1
2508,6/13/2014,250000,3,2.25,1400,2.0,1400,0,19521 SE 271st Pl,WA 98042,King County,USA,0,0,1,1,0,0,0,1
2509,6/13/2014,795000,4,3.5,3200,2.0,2670,530,2500 22nd Ct NE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2510,6/13/2014,575000,3,3.0,1384,2.0,1144,240,1128 10th Ave E,WA 98102,King County,USA,0,0,1,1,0,0,0,1
2511,6/13/2014,379500,3,2.25,1410,2.0,1290,120,2082 NW Boulder Way Dr,WA 98027,King County,USA,0,0,1,1,0,0,0,1
2512,6/13/2014,385000,4,2.5,2050,2.0,2050,0,5115 NE 5th Pl,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2513,6/13/2014,415500,4,2.5,1750,2.0,1750,0,8019 NE 183rd St,WA 98028,King County,USA,0,0,1,1,0,0,0,1
2514,6/14/2014,397500,3,2.0,1510,1.0,1070,440,9325 NE 133rd St,WA 98034,King County,USA,0,0,1,1,0,0,0,1
2515,6/14/2014,530000,3,2.5,1930,2.0,1930,0,1901 NE 125th St,WA 98125,King County,USA,0,0,1,1,0,0,0,1
2516,6/14/2014,883000,4,2.5,2960,2.0,2960,0,14369 155th Ave NE,WA 98072,King County,USA,0,0,1,1,0,0,0,1
2517,6/14/2014,850000,5,2.75,2920,1.0,1660,1260,1498 Hillside Dr SE,WA 98027,King County,USA,0,0,1,1,0,0,0,1
2518,6/14/2014,496752,2,1.0,1980,1.0,1090,890,1908 29th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
2519,6/14/2014,330000,3,1.75,1430,1.0,1430,0,2704 NE 144th St,WA 98125,King County,USA,0,0,1,1,0,0,0,1
2520,6/14/2014,735000,4,2.75,2450,2.0,2450,0,1750 10th Ave NE,WA 98029,King County,USA,0,1,0,1,0,0,0,1
2521,6/14/2014,525000,4,2.75,2360,2.0,2360,0,20012 79th Ave NE,WA 98028,King County,USA,0,0,1,1,0,0,0,1
2522,6/15/2014,269950,3,2.5,1890,2.0,1730,160,4295 S 137th St,WA 98168,King County,USA,0,0,1,1,0,0,0,1
2523,6/15/2014,650000,3,1.75,2140,1.0,1290,850,1411 112th Ave NE,WA 98004,King County,USA,0,0,1,1,0,1,0,0
2524,6/15/2014,520500,3,2.0,1900,1.0,950,950,834 NE 97th St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2525,6/15/2014,652500,4,2.5,2700,2.0,2700,0,25956 SE 37th Way,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2526,6/15/2014,506000,5,3.0,2430,1.0,1370,1060,16437 SE 8th St,WA 98008,King County,USA,0,0,1,1,0,1,0,0
2527,6/15/2014,416000,3,1.0,1110,1.0,1110,0,717 164th Ave SE,WA 98008,King County,USA,0,0,1,1,0,1,0,0
2528,6/16/2014,500000,4,2.75,2280,1.0,2280,0,9007 132nd Pl SE,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2529,6/16/2014,460000,3,1.75,1550,1.0,860,690,6503 39th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2530,6/16/2014,371025,3,2.0,1530,1.0,1530,0,10536 NE 148th Ct,WA 98011,King County,USA,0,0,1,1,0,0,0,1
2531,6/16/2014,576000,4,2.5,2440,2.0,2440,0,15125 78th Ave NE,WA 98028,King County,USA,0,0,1,1,0,0,0,1
2532,6/16/2014,353500,4,2.25,1760,2.0,1760,0,13738 SE 199th Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
2533,6/16/2014,1735000,4,2.25,3040,2.0,2080,960,3907 47th Ave NE,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2534,6/16/2014,183000,3,1.75,1070,1.0,1070,0,704 26th St SE,WA 98002,King County,USA,0,0,1,1,0,0,0,1
2535,6/16/2014,763101,3,1.75,1990,1.0,1100,890,4811-4815 38th Ave NE,WA 98105,King County,USA,0,0,1,1,0,0,0,1
2536,6/16/2014,460000,2,1.5,1090,1.0,970,120,2646 48th Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
2537,6/16/2014,825000,4,1.5,1890,1.5,1890,0,1529 45th Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
2538,6/16/2014,265000,3,1.0,1000,1.0,1000,0,16206 SE 134th St,WA 98059,King County,USA,0,0,1,1,0,0,0,1
2539,6/16/2014,295000,3,1.75,1770,1.0,1030,740,455 S 190th St,WA 98148,King County,USA,0,0,1,1,0,0,0,1
2540,6/16/2014,418000,4,3.0,2360,1.0,1460,900,9957 Rainier Ave S,WA 98118,King County,USA,0,0,1,1,0,0,0,1
2541,6/16/2014,554000,3,3.5,3380,2.0,2700,680,19000 196th Ave SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
2542,6/16/2014,534500,3,2.5,1700,2.0,1700,0,2493 NE Laurel Crest Ln,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2543,6/16/2014,690000,2,1.75,1600,1.0,850,750,2505 E Calhoun St,WA 98112,King County,USA,0,0,1,1,0,0,0,1
2544,6/16/2014,530000,4,2.5,2050,2.0,2050,0,24610 SE 45th Way,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2545,6/16/2014,357186,2,1.75,1210,2.0,1210,0,2520 Mulberry Walk NE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
2546,6/16/2014,300000,5,3.0,1940,1.0,1200,740,11720 8th Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
2547,6/16/2014,304000,4,2.0,1810,1.0,1110,700,12727 SE 191st Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
2548,6/16/2014,385000,4,1.75,1690,1.0,870,820,3405 35th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
2549,6/16/2014,415000,4,2.0,1800,1.0,1000,800,7502 15th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
2550,6/16/2014,963000,4,3.5,3280,2.0,3280,0,16030 SE 45th Pl,WA 98006,King County,USA,0,0,1,1,0,1,0,0
2551,6/16/2014,792500,4,2.5,4290,2.0,4290,0,26735 SE 271st St,WA 98051,King County,USA,0,0,1,1,0,0,0,1
2552,6/16/2014,309212,3,1.75,1150,1.0,1150,0,42511 SE 175th Pl,WA 98045,King County,USA,0,0,1,1,0,0,0,1
2553,6/16/2014,235000,2,1.5,880,2.0,880,0,10546 Stone Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
2554,6/16/2014,667000,3,1.5,1720,2.0,1720,0,3239 NW 64th St,WA 98107,King County,USA,0,0,1,1,0,0,0,1
2555,6/16/2014,470000,3,1.5,1510,1.0,1510,0,2559 155th Ave SE,WA 98007,King County,USA,0,0,1,1,0,1,0,0
2556,6/16/2014,375000,4,2.0,1240,1.0,1040,200,549 27th Ave,WA 98122,King County,USA,0,0,1,1,0,0,0,1
2557,6/16/2014,410000,4,2.0,1580,1.0,1580,0,10221 132nd Ave NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
2558,6/16/2014,566000,4,2.25,2170,2.0,2170,0,23238 NE 29th Ct,WA 98074,King County,USA,0,0,1,1,0,0,0,1
2559,6/16/2014,680000,4,2.75,2500,2.0,2500,0,11000 243rd Ave NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
2560,6/16/2014,332000,1,1.0,960,1.0,760,200,2919 E Harrison St,WA 98112,King County,USA,0,0,1,1,0,0,0,1
2561,6/16/2014,902000,4,2.5,3030,2.0,3030,0,6909 123rd Ave NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
2562,6/16/2014,500000,3,1.75,1540,1.0,770,770,3718 88th Ave SE,WA 98040,King County,USA,0,0,1,1,0,0,1,0
2563,6/16/2014,445000,3,1.75,1890,1.5,1890,0,21236 Tramp Harbor Rd SW,WA 98070,King County,USA,0,1,0,1,0,0,0,1
